Track #,Artist,Song,Length,Genre
1,Tom Petty,American Girl,3:34,Classic Rock
2,Foo Fighters,Learn to Fly,3:55,Rock
3,Luke Combs,"1, 2 Many",3:04,Country
4,O.A.R.,City on Down,4:44,Rock
5,Morgan Wallen,Still Goin Down,3:39,Country
6,The Black Crowes,Hard to Handle,3:08,Rock
7,Jay-Z,Roc Boys (And the Winner Is)...,4:41,Rap
8,Eric Church,How 'Bout You,3:44,Country
9,Kings of Leon,Molly's Chambers,2:15,Rock
10,Zach Bryan,Open the Gate,2:56,Country
11,AC/DC,Shoot to Thrill,5:17,Classic Rock
12,Ludacris,Southern Hospitality,4:20,Rap
13,Whiskey Myers,Ballad of a Southern Man,4:29,Country
14,Stick Figure,Fire on the Horizon,3:48,Rock
15,Dierks Bentley,5-1-5-0,3:10,Country
16,50 Cent,If I Can't,3:17,Rap
17,Green Day,Holiday,3:52,Rock
18,Jon Pardi,Dirt on My Boots,3:32,Country
19,The Rolling Stones,Start Me Up,3:33,Classic Rock
20,Nas feat. Puff Daddy,Hate Me Now,4:42,Rap
21,Parker McCollum,To Be Loved by You,3:35,Country
22,Jimmy Eat World,Sweetness,3:40,Rock
23,HARDY,Rednecker,3:00,Country
24,T.I.,Top Back,4:23,Rap
25,The Killers,Somebody Told Me,3:17,Rock
26,Randy Houser,How Country Feels,3:29,Country
27,Beastie Boys,No Sleep Till Brooklyn,4:07,Rap
28,Blink-182,What's My Age Again?,2:28,Rock
29,Morgan Wallen,Ain't That Some,3:44,Country
30,Boston,Rock and Roll Band,2:59,Classic Rock
31,Jay-Z,U Don't Know,3:19,Rap
32,Pecos & the Rooftops,This Damn Song,3:36,Country
33,Sublime,Wrong Way,2:16,Rock
34,Eric Church,Desperate Man,3:33,Country
35,DMX,What's My Name?,3:33,Rap
36,Foo Fighters,Times Like These,4:26,Rock
37,Koe Wetzel,Good Die Young,3:37,Country
38,Outkast,ATLiens,3:50,Rap
39,Tom Petty,You Wreck Me,3:22,Classic Rock
40,Chris Stapleton,Nobody to Blame,3:00,Country
41,Third Eye Blind,Graduate,3:08,Rock
42,Nelly feat. St. Lunatics,Air Force Ones,5:03,Rap
43,Riley Green,Damn Good Day to Leave,2:56,Country
44,Lynyrd Skynyrd,What's Your Name,3:31,Classic Rock
45,Kanye West,Can't Tell Me Nothing,4:31,Rap
46,Cage the Elephant,Ain't No Rest for the Wicked,2:55,Rock
47,Luke Combs,Cold as You,2:44,Country
48,Snoop Dogg & Wiz Khalifa feat. Bruno Mars,"Young, Wild & Free",3:27,Rap
49,Matchbox Twenty,Real World,3:50,Rock
50,Turnpike Troubadours,Every Girl,4:17,Country
51,Eminem,Superman,5:50,Rap
52,ZZ Top,Sharp Dressed Man,4:15,Classic Rock
53,Zach Bryan,Quittin' Time,3:20,Country
54,50 Cent,Disco Inferno,3:35,Rap
55,Mike Jones feat. Slim Thug & Paul Wall,Still Tippin',4:33,Rap
56,Brantley Gilbert,Country Must Be Country Wide,3:35,Country
57,Incubus,Pardon Me,3:44,Rock
58,The Game feat. 50 Cent,How We Do,3:55,Rap
59,Hank Williams Jr.,A Country Boy Can Survive,4:22,Country
60,Weezer,Hash Pipe,3:06,Rock
61,Fabolous feat. Tamia,Breathe,3:44,Rap
62,Travis Tritt,T-R-O-U-B-L-E,2:59,Country
63,Stone Temple Pilots,Vasoline,2:56,Rock
64,Young Jeezy feat. Kanye West,Put On,5:20,Rap
65,Eagles,Already Gone,4:13,Classic Rock
66,Cody Jinks,Must Be the Whiskey,3:36,Country
67,Audioslave,Show Me How to Live,4:37,Rock
68,Rick Ross,Hustlin',3:53,Rap
69,Toby Keith feat. Willie Nelson,Beer for My Horses,3:30,Country
70,Tim McGraw,Real Good Man,3:44,Country
71,The White Stripes,Fell in Love with a Girl,1:50,Rock
72,Lil Wayne,Fireman,4:20,Rap
73,Led Zeppelin,Good Times Bad Times,2:46,Classic Rock
74,Charlie Daniels Band,The Devil Went Down to Georgia,3:34,Country
75,U2,Beautiful Day,4:06,Rock
76,Alan Jackson,Good Time,4:03,Country
77,Dropkick Murphys,I'm Shipping Up to Boston,2:33,Rock
78,Queen,Fat Bottomed Girls,4:16,Classic Rock
79,Def Leppard,Pour Some Sugar on Me,4:25,Classic Rock
80,Big & Rich,Save a Horse (Ride a Cowboy),3:12,Country
